City,Lat,Lng,County,Violent crime,Murder and nonnegligent manslaughter,Forcible rape,Robbery,Aggravated assault,Property crime,Burglary,Larceny- theft,Motor vehicle theft,Total officers
Los Banos,37.0582786,-120.8499151,Merced,139,2,4,36,97,1050,323,637,90,38
Los Gatos,37.2358078,-121.9623751,Santa Clara,34,0,8,10,16,576,114,434,28,42
Madera,36.9613356,-120.0607176,Madera,357,8,22,100,227,1319,460,552,307,59
Mammoth Lakes,37.648546,-118.972079,Mono,46,0,8,2,36,230,68,156,6,18
Manhattan Beach,33.8847361,-118.4109089,Los Angeles,48,1,6,21,20,839,162,627,50,65
Manteca,37.7974273,-121.2160526,San Joaquin,241,1,10,71,159,1883,344,1304,235,59
Marina,36.68440289999999,-121.802173,Monterey,53,2,2,17,32,531,115,390,26,30
Martinez,38.0193657,-122.1341321,Contra Costa,73,1,6,25,41,847,196,521,130,39
Marysville,39.1457253,-121.5913547,Yuba,83,1,9,17,56,405,125,213,67,20
McFarland,35.6780104,-119.2292748,Kern,64,1,2,8,53,263,95,105,63,7
Mendota,36.7535611,-120.3815574,Fresno,71,0,3,22,46,411,62,289,60,12
Menlo Park,37.4529598,-122.1817252,San Mateo,41,0,3,20,18,645,139,467,39,48
Merced,37.3021632,-120.4829677,Merced,549,7,33,141,368,2808,633,1934,241,96
Millbrae,37.5985468,-122.3871942,San Mateo,33,1,0,5,27,388,95,265,28,18
Mill Valley,37.9060368,-122.5449763,Marin,6,0,0,1,5,225,64,151,10,21
Milpitas,37.4323341,-121.8995741,Santa Clara,91,0,9,53,29,1981,264,1461,256,84
Modesto,37.63909719999999,-120.9968782,Stanislaus,1398,10,62,427,899,9383,2171,5786,1426,236
Monrovia,34.1442616,-118.0019482,Los Angeles,72,0,3,26,43,1080,158,797,125,48
Montclair,34.0775104,-117.6897776,San Bernardino,173,1,6,84,82,1752,197,1208,347,50
Montebello,34.0165053,-118.1137535,Los Angeles,214,3,10,92,109,1941,737,724,480,71
Monterey,36.6002378,-121.8946761,Monterey,154,1,7,33,113,1183,211,913,59,50
Monterey Park,34.0625106,-118.1228476,Los Angeles,96,3,0,57,36,860,219,415,226,72
Moraga,37.8349263,-122.1296871,Contra Costa,11,0,0,3,8,222,39,173,10,11
Morgan Hill,37.1305012,-121.6543901,Santa Clara,54,0,9,9,36,642,146,430,66,36
Morro Bay,35.3659445,-120.8499924,San Luis Obispo,29,0,1,1,27,171,37,120,14,16
Mountain View,37.3860517,-122.0838511,Santa Clara,168,1,4,46,117,1458,177,1179,102,94
Mount Shasta,41.3098746,-122.3105666,Siskiyou,7,0,1,0,6,85,39,44,2,8
Murrieta,33.5539143,-117.2139232,Riverside,99,1,10,33,55,1407,429,852,126,86
Napa,38.2975381,-122.286865,Napa,245,1,21,44,179,1557,328,1102,127,66
National City,32.6781085,-117.0991967,San Diego,428,4,11,148,265,1849,310,1033,506,85
Nevada City,39.2615606,-121.0160594,Nevada,36,0,1,1,34,98,27,63,8,12
Newark,37.5299765,-122.0383968,Alameda,187,4,7,66,110,1428,327,974,127,51
Newman,37.3138267,-121.0207614,Stanislaus,25,0,1,6,18,270,91,133,46,12
Newport Beach,33.6188829,-117.9298493,Orange,117,0,4,42,71,2176,425,1617,134,137
Novato,38.1074198,-122.5697032,Marin,99,0,3,29,67,1035,204,722,109,55
Oakdale,37.7665947,-120.8471545,Stanislaus,41,0,3,9,29,796,218,504,74,21
Oakland,37.8043514,-122.2711639,Alameda,6267,90,318,2917,2942,17325,4961,7720,4644,674
Oceanside,33.1958696,-117.3794834,San Diego,650,4,47,177,422,3909,765,2799,345,208
Ontario,34.0633443,-117.6508876,San Bernardino,630,3,48,237,342,4918,850,3170,898,224
Orange,33.7879139,-117.8531007,Orange,150,3,3,56,88,2569,404,1944,221,158
Orland,39.7473803,-122.1963748,Glenn,36,0,1,9,26,223,68,111,44,10
Oroville,39.5137752,-121.556359,Butte,218,1,10,26,181,1011,291,632,88,23
Oxnard,34.1975048,-119.1770516,Ventura,691,8,19,329,335,4018,785,2760,473,236
Pacifica,37.6138253,-122.4869194,San Mateo,69,0,7,17,45,760,114,580,66,36
Pacific Grove,36.6177374,-121.9166215,Monterey,17,1,2,2,12,401,123,270,8,22
Palm Springs,33.8302961,-116.5452921,Riverside,282,1,22,69,190,1973,607,1188,178,88
Palo Alto,37.4418834,-122.1430195,Santa Clara,58,0,4,39,15,1346,217,1080,49,86
Palos Verdes Estates,33.8005714,-118.3900737,Los Angeles,5,0,0,1,4,116,44,69,3,21
Paradise,39.7596061,-121.6219177,Butte,104,1,11,11,81,546,174,340,32,24
Parlier,36.6116174,-119.5270734,Fresno,155,0,9,20,126,465,128,231,106,16
Pasadena,34.1477849,-118.1445155,Los Angeles,554,3,21,189,341,4074,832,2864,378,240
Paso Robles,35.6368759,-120.6545022,San Luis Obispo,95,0,13,15,67,1006,268,688,50,32
Petaluma,38.232417,-122.6366524,Sonoma,197,1,13,19,164,778,117,604,57,67
Piedmont,37.8244063,-122.2314865,Alameda,4,0,0,4,0,214,49,139,26,19
Pinole,38.0043667,-122.2988587,Contra Costa,79,0,1,33,45,670,137,392,141,31
Pismo Beach,35.1427533,-120.6412827,San Luis Obispo,24,0,3,5,16,347,75,267,5,23
Pittsburg,38.0279762,-121.8846806,Contra Costa,154,6,4,83,61,2055,501,1046,508,72
Placentia,33.8710729,-117.8627548,Orange,85,0,5,23,57,844,158,614,72,46
Placerville,38.7296252,-120.798546,El Dorado,65,0,5,6,54,247,77,156,14,18
Pleasant Hill,37.9479786,-122.0607963,Contra Costa,94,1,2,43,48,1407,206,1085,116,43
Pleasanton,37.6604484,-121.8757968,Alameda,78,0,4,24,50,1294,210,1002,82,81
Pomona,34.055103,-117.7499909,Los Angeles,877,16,37,323,501,4504,867,2406,1231,154
Porterville,36.06523,-119.0167679,Tulare,222,4,11,59,148,1852,449,1154,249,58
Port Hueneme,34.1477829,-119.1951074,Ventura,65,1,6,11,47,375,103,229,43,24
Red Bluff,40.1784886,-122.2358302,Tehama,142,0,14,14,114,900,292,578,30,22
Redding,40.5865396,-122.3916754,Shasta,793,2,61,105,625,3037,849,1946,242,105
Redlands,34.0555693,-117.1825381,San Bernardino,243,2,25,104,112,2536,587,1706,243,77
Redondo Beach,33.8491816,-118.3884078,Los Angeles,210,1,1,68,140,1557,216,1238,103,94
Redwood City,37.48521520000001,-122.2363548,San Mateo,174,3,16,69,86,1641,461,988,192,90
Reedley,36.5963395,-119.4504029,Fresno,138,2,9,15,112,522,162,250,110,33
Rialto,34.1064001,-117.3703235,San Bernardino,497,7,32,193,265,2565,721,1338,506,110
Richmond,37.9357576,-122.3477486,Contra Costa,1176,21,44,405,706,4623,1521,1506,1596,188
Ridgecrest,35.6224561,-117.6708966,Kern,130,3,12,12,103,611,210,348,53,32
Rio Dell,40.4993013,-124.1064369,Humboldt,12,0,1,1,10,78,20,48,10,8
Rio Vista,38.1557502,-121.6913439,Solano,27,0,1,3,23,138,55,74,9,10
Ripon,37.7394537,-121.1354141,San Joaquin,22,0,3,4,15,251,33,198,20,23
Riverside,33.9806005,-117.3754942,Riverside,1448,9,78,502,859,9963,2068,6434,1461,361
Rocklin,38.7907339,-121.2357828,Placer,59,0,7,24,28,1032,215,750,67,51
Rohnert Park,38.3396367,-122.7010984,Sonoma,164,1,9,22,132,836,143,639,54,60
Roseville,38.7521235,-121.2880059,Placer,334,1,17,87,229,3802,542,3029,231,119
Ross,37.9624239,-122.5549775,Marin,1,0,0,0,1,35,10,25,0,9
Sacramento,38.5815719,-121.4943996,Sacramento,4112,33,165,1491,2423,20200,5027,11179,3994,696
Salinas,36.6777372,-121.6555013,Monterey,1162,19,23,365,755,4648,1358,2437,853,157
San Anselmo,37.9746458,-122.5616448,Marin,8,0,0,1,7,260,73,176,11,19
San Bernardino,34.1083449,-117.2897652,San Bernardino,1624,31,66,632,895,8967,2318,4928,1721,319
San Bruno,37.6304904,-122.4110835,San Mateo,81,1,5,30,45,909,127,641,141,44
Sand City,36.6171819,-121.8482855,Monterey,3,0,0,2,1,125,7,116,2,10
San Diego,32.715738,-117.1610838,San Diego,5616,29,300,1636,3651,30753,6387,17977,6389,1863
San Fernando,34.2819461,-118.4389719,Los Angeles,63,0,0,24,39,379,79,213,87,35
San Francisco,37.7749295,-122.4194155,San Francisco,5747,48,133,3180,2386,32365,4557,23905,3903,2250
San Gabriel,34.09611110000001,-118.1058333,Los Angeles,85,0,2,37,46,566,164,342,60,53
Sanger,36.708006,-119.5559652,Fresno,158,2,14,24,118,1105,271,665,169,35
San Jose,37.3382082,-121.8863286,Santa Clara,3215,20,253,976,1966,22081,3940,12730,5411,1259
San Leandro,37.7257663,-122.1568554,Alameda,347,4,10,209,124,3137,634,1911,592,87
San Luis Obispo,35.2827524,-120.6596156,San Luis Obispo,126,0,27,35,64,1686,372,1260,54,57
San Marino,34.121397,-118.1064585,Los Angeles,13,0,0,1,12,224,69,153,2,28
San Mateo,37.5629917,-122.3255254,San Mateo,292,1,24,82,185,1905,242,1464,199,106
San Pablo,37.9621457,-122.3455263,Contra Costa,241,2,7,109,123,1369,296,560,513,52
San Rafael,37.9735346,-122.5310874,Marin,236,3,34,82,117,1603,312,1030,261,65
San Ramon,37.7799273,-121.9780153,Contra Costa,35,0,6,17,12,975,215,693,67,58
Santa Ana,33.7454725,-117.867653,Orange,1510,28,88,719,675,6580,1116,4189,1275,353
Santa Barbara,34.4208305,-119.6981901,Santa Barbara,341,3,28,92,218,2528,487,1939,102,131
Santa Clara,37.3541079,-121.9552356,Santa Clara,182,2,7,62,111,3016,481,2210,325,137
Santa Cruz,36.9741171,-122.0307963,Santa Cruz,553,6,31,120,396,2936,495,2262,179,88
Santa Maria,34.9530337,-120.4357191,Santa Barbara,771,3,32,152,584,2319,506,1496,317,105
Santa Monica,34.0194543,-118.4911912,Los Angeles,392,1,12,167,212,3120,413,2541,166,204
Santa Paula,34.3541659,-119.0592705,Ventura,101,1,3,26,71,517,100,376,41,30
Santa Rosa,38.440429,-122.7140548,Sonoma,767,2,56,166,543,4096,757,3041,298,168
Sausalito,37.8590937,-122.4852507,Marin,9,0,1,0,8,195,43,141,11,18
Scotts Valley,37.0510595,-122.0146841,Santa Cruz,13,0,3,2,8,247,46,195,6,18
Seal Beach,33.7414085,-118.1047682,Orange,47,1,4,5,37,524,122,374,28,30
Seaside,36.6149217,-121.822098,Monterey,129,1,10,21,97,592,139,402,51,41
Sebastopol,38.4021359,-122.8238806,Sonoma,17,0,0,5,12,221,77,134,10,14
Selma,36.5707838,-119.6120765,Fresno,141,0,3,41,97,1355,293,735,327,31
Shafter,35.5005139,-119.2717761,Kern,43,0,7,11,25,549,178,285,86,23
Sierra Madre,34.1616729,-118.0528456,Los Angeles,14,0,0,4,10,186,58,126,2,18
Signal Hill,33.8044614,-118.1678456,Los Angeles,40,0,3,17,20,428,86,275,67,35
Simi Valley,34.2694474,-118.781482,Ventura,129,1,14,37,77,2209,388,1687,134,115
Soledad,36.424687,-121.3263187,Monterey,75,1,4,24,46,331,163,133,35,21
Sonora,37.9829496,-120.3821724,Tuolumne,24,0,2,6,16,381,78,290,13,12
South Gate,33.954737,-118.2120161,Los Angeles,598,7,13,326,252,2603,484,1295,824,84
South Lake Tahoe,38.939926,-119.9771868,El Dorado,164,0,14,26,124,377,171,190,16,39
South Pasadena,34.1161196,-118.1503488,Los Angeles,25,0,8,13,4,423,107,262,54,35
South San Francisco,37.654656,-122.4077498,San Mateo,152,5,13,54,80,1479,458,808,213,72
Stallion Springs,35.0888553,-118.6425912,Kern,7,0,0,0,7,17,4,8,5,3
St. Helena,38.5052429,-122.4703868,Napa,12,0,0,2,10,127,18,102,7,11
Stockton,37.9577016,-121.2907796,San Joaquin,4033,49,107,1413,2464,16177,4482,9654,2041,342
Suisun City,38.2382474,-122.040244,Solano,81,2,14,33,32,665,158,426,81,25
Sunnyvale,37.36883,-122.0363496,Santa Clara,169,0,26,59,84,2227,407,1574,246,213
Susanville,40.4162842,-120.6530063,Lassen,82,1,6,11,64,359,134,208,17,16
Sutter Creek,38.3929675,-120.8024357,Amador,4,0,0,0,4,76,14,54,8,5
Taft,35.1424671,-119.4565078,Kern,37,0,1,7,29,343,87,219,37,16
Tehachapi,35.1321877,-118.4489739,Kern,23,0,1,3,19,304,100,188,16,14
Tiburon,37.8735377,-122.4566392,Marin,4,0,1,1,2,89,10,74,5,13
Torrance,33.8358492,-118.3406288,Los Angeles,290,4,19,152,115,2859,516,2008,335,217
Tracy,37.7396513,-121.4252227,San Joaquin,135,4,9,57,65,2105,334,1526,245,85
Truckee,39.327962,-120.1832533,Nevada,25,0,0,2,23,209,50,151,8,26
Tulare,36.2077288,-119.3473379,Tulare,390,5,21,75,289,2613,527,1645,441,73
Tulelake,41.9559884,-121.4774916,Siskiyou,4,0,0,0,4,15,8,7,0,4
Turlock,37.4946568,-120.8465941,Stanislaus,466,1,21,124,320,2881,686,1730,465,81
Tustin,33.7420005,-117.8236391,Orange,128,1,9,56,62,1567,237,1186,144,90
Twin Cities,38.29102510000001,-121.31106,Sacramento,26,0,1,9,16,680,196,419,65,30
Ukiah,39.1501709,-123.2077831,Mendocino,92,0,12,10,70,466,156,291,19,27
Union City,37.5933562,-122.0438609,Alameda,324,4,8,138,174,1810,465,1084,261,74
Upland,34.09751,-117.6483876,San Bernardino,208,2,9,86,111,2358,495,1509,354,80
Vacaville,38.3565773,-121.9877444,Solano,272,3,27,71,171,1866,322,1370,174,101
Ventura,34.2804923,-119.2945199,Ventura,263,3,16,108,136,3458,652,2654,152,122
Vernon,34.003903,-118.230073,Los Angeles,26,0,1,18,7,316,43,191,82,50
Visalia,36.3302284,-119.2920585,Tulare,578,6,26,176,370,5334,1237,3497,600,135
Walnut Creek,37.9100783,-122.0651819,Contra Costa,115,1,5,38,71,2372,436,1783,153,76
Watsonville,36.910231,-121.7568946,Santa Cruz,327,1,13,98,215,1539,271,1091,177,66
Weed,41.42264979999999,-122.3861269,Siskiyou,21,0,4,3,14,99,32,57,10,10
West Covina,34.0686208,-117.9389526,Los Angeles,318,0,19,120,179,2979,531,1854,594,107
Westminster,33.7591757,-117.9897058,Orange,259,2,17,102,138,2539,419,1848,272,93
Westmorland,33.0372674,-115.6213817,Imperial,6,0,0,1,5,17,7,8,2,5
West Sacramento,38.5804609,-121.530234,Yolo,172,1,27,65,79,1345,304,863,178,67
Wheatland,39.0098946,-121.4230133,Yuba,5,0,1,0,4,48,9,34,5,7
Whittier,33.9791793,-118.032844,Los Angeles,343,2,20,96,225,2433,413,1734,286,123
Williams,39.1546137,-122.1494187,Colusa,15,0,0,2,13,93,22,58,13,11
Willits,39.4096079,-123.3555656,Mendocino,41,0,3,12,26,112,30,62,20,12
Willows,39.5243265,-122.1935931,Glenn,21,0,4,6,11,176,36,134,6,10
Winters,38.5249065,-121.9708017,Yolo,6,0,3,0,3,169,58,99,12,9
Woodlake,36.4135605,-119.0987176,Tulare,18,1,2,3,12,195,35,144,16,13
Woodland,38.67851570000001,-121.7732971,Yolo,161,1,17,39,104,1513,352,993,168,64
Yreka,41.7354186,-122.6344709,Siskiyou,54,0,2,2,50,263,69,176,18,14
Yuba City,39.1404477,-121.6169108,Sutter,216,2,22,51,141,1783,409,1222,152,64
